,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
dtfk9,-0.01817939479179899,0.005118315123087735,0.12461495511300723,0.133351641864174,-0.02967352207054016,-0.0180451137120638,-0.033660051701286366,-0.03766524817374368,-0.013921739681739747,-0.002747262921463859,0.12215112240285945,0.3448370811996254,0.0407467151257988,-0.049588889230565585,-0.01633657313367472,-0.1275624599863205,-0.14777886168512533,-0.12219805282054914,0.09062580120611478,-0.024446331122425044,0.14794398025393488,0.024764367515527054,0.1754942222332427,0.19936999836196848,1.0,0.5354733656400015,-0.023458186762006724,0.0980677155590154,-0.050979823518806346,0.2043017319169738,0.03754529670869471,-0.0350411156361983,0.04714393022160682,-0.002223115608374059,-0.015888963660343425,-0.04823624631119607,0.06809989719743505,-0.09102050483903619,0.2160283421611387,-0.07834483396044163,-0.09026993163870004,-0.048322831841609376,0.538964446506654,
ft9,0.004475226477663603,0.09323565545230073,0.00036628451185785117,0.11215612128088773,-0.014127096021701603,-0.06869043176615845,-0.06646362448053504,-0.07426819822185084,0.002903420202630084,-0.044735611288985316,0.16777358692762986,0.21693783399779223,0.07011265998441314,0.11896432921462581,-0.06858502445114524,-0.0808310439563768,-0.05026327982672206,-0.048100631611960216,0.14675997149841555,-0.03176005249074314,0.17227219363253066,-0.09609962380408694,0.3413302555287234,0.29803749713833255,0.5354733656400015,1.0,-0.2171993266836752,0.1102538846199273,-0.11409801163753758,0.024037632384813858,0.011023967255494016,-0.09663284379988143,-0.056166303428519276,0.10265022832524491,0.0074020336148981755,-0.029257377532198658,-0.030839100061439983,0.05504179222714181,0.16007628997944245,-0.1367230788863599,-0.008519389400224243,-0.0796344820362972,0.5503587461150746,
dtsk9,0.0630770589550446,0.004679683201117335,0.06433286367597466,-0.021630962229476098,-0.018445446183133245,0.1423225776725274,0.08698962449233649,0.03975244014330491,0.12505275733634041,0.07015698103105916,0.09506123716721228,0.10686006419555726,0.05248526554193053,-0.07633279881493345,-0.05765621740134781,0.09317271602208949,0.14909982401263952,0.17534011696626126,0.018465999920751115,-0.03890117512667548,0.03225071785451545,0.2001979742159688,-0.0030750471366689973,-0.08404957246858817,-0.023458186762006724,-0.2171993266836752,1.0,-0.05279636180227867,0.16490405908627637,0.01425815050359899,-0.0343601292727493,0.06702637750246428,0.15390462724361806,-0.09999154498872942,0.020684794080399197,-0.013696600024861132,0.11551464699215652,0.002492495484991009,0.03373204549058064,0.13620899126745953,0.011960142469623816,0.10637444547407601,0.11429615307470697,
dtfk10,0.0608604791488028,0.021578446938695157,-0.04173672277350222,0.08786459293944662,-0.022655783061507017,0.08791266981944104,0.061314500245747784,-0.02922808846154374,0.12608142155583485,0.09135188978645019,0.07079357007236121,0.007596052320822068,-0.06193435828988325,-0.09083930358557882,-0.022924548747486274,-0.021983444905318526,0.010808738654136264,0.02507520738436481,0.2308549613743059,-0.020885014518592284,0.097195381986246,-0.00953545470591872,0.1283510070898813,0.2452275403103601,0.0980677155590154,0.1102538846199273,-0.05279636180227867,1.0,-0.010977295753300071,-0.06362096825628442,0.011250930617039856,0.011155890646145231,0.05095898986711274,0.2341612596614438,0.3773778465793544,-0.013445637167877146,0.011985664827417544,0.12775771514422535,0.030158867321833108,-0.05573626612763156,0.029714494210439046,0.0026065941161677337,0.29689695931847454,
ft10,0.1054096085434133,-0.009381513942080193,0.18828163196324485,0.06884138936470446,0.10271431894536986,0.05541158763660652,0.2644792280660598,0.000629335003882771,-0.016991238433787054,0.09207261095886521,0.023653635471286467,-0.04676369479750449,-0.020198692059456534,-0.036998318991839876,0.17660610328862714,0.25731788183837384,0.04428759336365353,0.10627437011174734,-0.0003729828100294884,0.11314023818290773,0.08157342921538317,0.14080585393687056,-0.04030863769126703,-0.1185626078565432,-0.050979823518806346,-0.11409801163753758,0.16490405908627637,-0.010977295753300071,1.0,0.14797107786815547,0.1664186583515949,-0.00597224724175241,0.18505597221858797,-0.07714906588513247,0.008355619359980327,0.10584153790783433,0.19977083223380745,0.029794924737519327,0.11282649733465167,0.3670072460935357,0.0004398111661852706,0.26797948352049855,0.15297266292297548,
dtsk10,-0.010759795670443648,0.07327485495656474,0.1999009124667028,0.06844643525001719,0.037749831585780866,0.07482726064900702,0.1419220270505402,-0.04380872599193485,0.017360786594771735,0.17778246760221764,0.19939685070601224,0.3333071107252007,0.01149452696952227,-0.09305257370371575,0.10895315015774615,-0.07352127104573289,0.015286624156726046,-0.06357705958717186,-0.03757782864515585,0.07701086189969925,0.20454267945425642,0.09076795054034865,-0.02269044961394791,0.023805221961455642,0.2043017319169738,0.024037632384813858,0.01425815050359899,-0.06362096825628442,0.14797107786815547,1.0,0.24187277213348682,-0.032234595140890845,0.18782014464388982,-0.09868820677322442,0.024684765946660213,0.2418842327741141,0.25788260651540085,-0.038281336428394534,0.10037410287484427,0.051183155994626826,0.031685312721813144,0.17407506122111327,0.3205416026636668,
dtfk11,0.12094948599206883,-0.0530370753082078,0.08113294921436408,0.1555619425029083,-0.008544606695095755,-0.016445410370053235,0.017243776725694902,-0.10691682322643721,0.06700865088943307,-0.0026504984794196587,0.0043861635148550035,0.0786168861953764,-0.10298641382336964,-0.05875804056089805,0.15886976699838395,0.1456620919180744,0.004553720388929554,-0.04715070131837194,-0.09165552209795354,-0.003372387838428765,0.008315384903574665,0.04498425212004729,-0.014361182145755482,-0.07336364741167145,0.03754529670869471,0.011023967255494016,-0.0343601292727493,0.011250930617039856,0.1664186583515949,0.24187277213348682,1.0,-0.3157992739284315,0.2508587836109853,-0.11893133356984796,-0.06894410147444933,0.11938466439553379,0.07356334729407807,-0.04072674920721359,0.13534792235922868,0.36504916222093503,-0.011396147464716516,0.19496560109226752,0.11021381437221611,
ft11,0.15872985506593354,0.1406553670969054,0.1941921602876141,0.030407552007188223,0.07154097001646913,0.013918555550212644,0.09304493341596129,0.14599220650569963,0.096723927680485,0.1083726119800654,0.14316515558854612,-0.010570867608005923,-0.059396232715720906,-0.03803798390375552,0.014100823294028932,0.014552474402892743,0.09523027354123492,0.13250066113423106,0.02874167656387022,0.14483056993556398,0.1202172388955702,0.13775896779703933,-0.18973912011407673,0.11872001505187392,-0.0350411156361983,-0.09663284379988143,0.06702637750246428,0.011155890646145231,-0.00597224724175241,-0.032234595140890845,-0.3157992739284315,1.0,-0.11914645764159255,-0.12078008129312656,0.17557543156590316,-0.006433404882572819,0.030410995932566433,0.24808000041027128,0.12507410569015648,0.09154556887571996,0.15630221517766513,0.05840060621511572,0.13749385674559672,
dtsk11,0.14337781610001177,-0.0015207754861300776,0.042986003999212596,0.10089005972531856,-0.1187727924317792,0.20946015189997003,0.06074379698021169,0.027551560723338118,0.2547031868546766,0.19441082016009945,0.04027514213153018,0.02360768478549726,0.018128585894061557,0.10187281552452424,0.0927517698770271,0.0369500700913177,0.15150469175004547,0.06239029014928974,-0.023614169901102905,0.20889783414589527,0.047803564773882874,0.051830326642570125,0.03764998629579724,0.017135884724613516,0.04714393022160682,-0.056166303428519276,0.15390462724361806,0.05095898986711274,0.18505597221858797,0.18782014464388982,0.2508587836109853,-0.11914645764159255,1.0,0.04587591644973466,0.10661429770724888,0.07598881583017054,0.184180744403645,-0.031111164956155693,0.08240328283864888,0.22975770020139893,-0.011761755436165047,0.2038694668628146,0.2612147302939584,
dtfk12,-0.05259467747395851,-0.04437922719449241,-0.06618008884137395,-0.07551355453429043,0.17108533035398396,0.09000419856954182,-0.030106694533095293,-0.044378239471110484,-0.0013228370764399192,-0.0125340700723589,-0.10260658857239449,-0.10864315478928886,0.0587387115980636,0.16659926067673414,-0.10809420967494157,0.022646509179095015,-0.06667222711716207,-0.016834579842010772,0.08278674792095854,-0.09555797783675235,-0.18615708221266772,-0.1275020998002009,0.1313044615521724,0.19043688545836973,-0.002223115608374059,0.10265022832524491,-0.09999154498872942,0.2341612596614438,-0.07714906588513247,-0.09868820677322442,-0.11893133356984796,-0.12078008129312656,0.04587591644973466,1.0,0.19399052494825053,-0.07534006979018246,-0.17689309179419835,0.02795827386636372,-0.1965577081811506,-0.27942914477779424,0.032770408160520736,-0.07073650742746902,0.15423310734397436,
ft12,0.19268623364051338,0.30131505134334663,0.046473934573906965,-0.03728611118184187,0.005372721478143221,0.03751154873404031,0.02333061887788254,0.2862202256371292,0.14116469000171544,0.09668321353377525,0.10806531660592646,-0.0936569144745999,-0.06426435219311669,-0.0357937668706339,0.025493902228461728,0.11021717347935171,0.3324445362826278,-0.010908136296375454,0.21488487797142025,0.10572774649592624,-0.06345122763977425,-0.006735051661868774,0.08297214963370779,0.12625157824103997,-0.015888963660343425,0.0074020336148981755,0.020684794080399197,0.3773778465793544,0.008355619359980327,0.024684765946660213,-0.06894410147444933,0.17557543156590316,0.10661429770724888,0.19399052494825053,1.0,-0.021143635218501912,0.10538841011314228,0.22103684657951445,0.02617960795462301,-0.06134026816475217,0.16264974213015695,0.06892432022767148,0.3787982143611875,
dtsk12,0.09388949028115237,0.010762738718962132,0.1674871723909505,0.05123867837901854,0.044881635383024636,0.09620497328905948,-0.027354911821524643,0.012784308724685839,0.0655347424981279,-0.006673812092904533,0.00025944515161005705,0.06161335721304141,-0.1163156237999184,-0.11292469525604165,0.04062835034755281,-0.10759734642272184,0.0007965940876769623,0.057145707830733423,-0.06242872306014237,0.05374086301095947,-0.006700159671431639,0.07686529563526073,0.024948730484219618,-0.04284451734028548,-0.04823624631119607,-0.029257377532198658,-0.013696600024861132,-0.013445637167877146,0.10584153790783433,0.2418842327741141,0.11938466439553379,-0.006433404882572819,0.07598881583017054,-0.07534006979018246,-0.021143635218501912,1.0,0.13666144952511128,-0.030121893236994178,0.01019517839913297,0.12566142594572796,-0.06472018594089418,0.0714999184872455,0.08161484824564284,
dtfk13,0.041668154725490576,0.014021972240041517,0.1960446075260185,0.09795070002912429,-0.11604708564590424,0.1103894366297958,0.2830904505068838,0.04723540786767121,0.036924339920338195,0.07985733625789879,0.16872059278937457,-0.030945471968748833,-0.14876082463764423,-0.11251955463812034,0.10085956378135622,0.19430543902471262,0.08211852858043826,0.13822215730870527,-0.011203757122416447,0.09627256434780256,0.05812494087867356,0.18234707631248226,0.0019475975573175913,0.042294596100278165,0.06809989719743505,-0.030839100061439983,0.11551464699215652,0.011985664827417544,0.19977083223380745,0.25788260651540085,0.07356334729407807,0.030410995932566433,0.184180744403645,-0.17689309179419835,0.10538841011314228,0.13666144952511128,1.0,0.03925863775324051,0.36472109464605107,0.26102575564468067,0.13725220237890082,0.31108433789725143,0.2610084782802838,
ft13,0.028649584798245937,0.36548924714101216,0.07477371146901798,-0.010027450913044179,-0.0007812193279977395,0.06962254239205008,0.23244829047177235,0.1870037216300122,-0.05291217555107315,0.027708791232880912,0.22347098188737863,-0.05638890020131774,-0.0386600915631492,-0.04021924808455119,-0.01812555404962687,0.1984884292872181,0.1471813464146298,0.20517837644075262,0.013918990046667893,0.2576775529337292,0.11077363512611373,-0.021455075009429867,-0.07693743931935314,-0.05080945759982509,-0.09102050483903619,0.05504179222714181,0.002492495484991009,0.12775771514422535,0.029794924737519327,-0.038281336428394534,-0.04072674920721359,0.24808000041027128,-0.031111164956155693,0.02795827386636372,0.22103684657951445,-0.030121893236994178,0.03925863775324051,1.0,-0.005331025374511939,0.13591221756773403,0.5533568201151956,0.211277784998793,0.30800871833349297,
dtsk13,0.09610696721938768,0.0523077780471043,0.07763477732806248,0.1610930696771608,0.09771735170519223,-0.026179297956717935,-0.052233011047588665,0.0032119798178919697,0.11649675806323238,0.024955967309804903,0.1569727515614531,0.06489343152447155,-0.03131346903040913,0.007885083768892555,0.08167130191554695,-0.07174560135587928,0.05367845877884378,0.2437004722364526,0.0017258276906772898,0.03057782695376754,0.27713666799436615,0.1566144953152335,-0.013187870429629019,0.09699093671507791,0.2160283421611387,0.16007628997944245,0.03373204549058064,0.030158867321833108,0.11282649733465167,0.10037410287484427,0.13534792235922868,0.12507410569015648,0.08240328283864888,-0.1965577081811506,0.02617960795462301,0.01019517839913297,0.36472109464605107,-0.005331025374511939,1.0,0.25663144535494886,-0.04738571798059542,0.058255729933897715,0.3228019481880983,
dtfk14,0.17535936950233616,0.05941225150472413,0.26000987738520415,0.20143466971271537,-0.12994766119380177,0.14536619709861925,0.1730577002656641,0.07748242926867754,0.18798333466854308,0.2023597335635929,0.05885765980562499,0.024294663300111683,-0.18976020469348195,-0.14064279927163206,0.26035467215495844,0.238204756164959,0.02406533403027192,0.1704427301944054,-0.03975405092413222,0.0729669987857352,0.06025382048324178,0.1367428993720431,-0.04150505639558515,-0.16695960102116092,-0.07834483396044163,-0.1367230788863599,0.13620899126745953,-0.05573626612763156,0.3670072460935357,0.051183155994626826,0.36504916222093503,0.09154556887571996,0.22975770020139893,-0.27942914477779424,-0.06134026816475217,0.12566142594572796,0.26102575564468067,0.13591221756773403,0.25663144535494886,1.0,-0.0385882972766676,0.596887414474557,0.12060210908533028,
ft14,0.1127655016839581,0.23741914717664223,0.026926696723421243,0.022131832465207734,-0.0575657341064768,0.07618462521656642,0.24658534069665708,0.17590075253619555,-0.06370342679017212,-0.002317725096304787,0.025503915451900505,-0.10804103350770425,-0.051688010524047284,-0.01609307648881401,-0.031514804815943716,0.24041111799892995,0.1278205774207466,0.0629458095507816,0.06953428743696988,0.15910756900031656,0.08332141680407833,0.009973055521732171,-0.006194373147769345,0.0037530359944418167,-0.09026993163870004,-0.008519389400224243,0.011960142469623816,0.029714494210439046,0.0004398111661852706,0.031685312721813144,-0.011396147464716516,0.15630221517766513,-0.011761755436165047,0.032770408160520736,0.16264974213015695,-0.06472018594089418,0.13725220237890082,0.5533568201151956,-0.04738571798059542,-0.0385882972766676,1.0,0.17856507011043313,0.23129080980506095,
dtsk14,0.08247640637362322,0.027963835611080054,0.2904571623717279,0.16989483727919455,-0.03476805042885392,0.22516387094515455,0.5365565343645163,0.04592567143119125,0.1301682258104974,0.25649403477279414,0.12342505645512736,0.009964088757744159,-0.16508068072923363,-0.2167076968112352,0.2870973536328812,0.5678412770128086,-0.0008889565408442111,0.08780019295439259,-0.02736580434513412,-0.0065094844048665754,0.17007740617425085,0.1448456897040587,-0.07086916589869754,-0.06860891538616654,-0.048322831841609376,-0.0796344820362972,0.10637444547407601,0.0026065941161677337,0.26797948352049855,0.17407506122111327,0.19496560109226752,0.05840060621511572,0.2038694668628146,-0.07073650742746902,0.06892432022767148,0.0714999184872455,0.31108433789725143,0.211277784998793,0.058255729933897715,0.596887414474557,0.17856507011043313,1.0,0.2358552562787236,
sum,0.1373913647429851,0.323201127197118,0.2047036537419321,0.16717378004679537,0.03998720853078924,0.13445494663160856,0.25648533618997715,0.19290129834520192,0.10992508052509525,0.18754649119895864,0.40952710815527243,0.3609717180588967,0.22029811020757847,0.14891966369084492,0.08843279786237829,0.18076797368348163,0.17138609505028196,0.15851006547525764,0.24808041870033523,0.22721074789294746,0.3193714996554867,0.1686108579471716,0.27724993438967666,0.38726053895549883,0.538964446506654,0.5503587461150746,0.11429615307470697,0.29689695931847454,0.15297266292297548,0.3205416026636668,0.11021381437221611,0.13749385674559672,0.2612147302939584,0.15423310734397436,0.3787982143611875,0.08161484824564284,0.2610084782802838,0.30800871833349297,0.3228019481880983,0.12060210908533028,0.23129080980506095,0.2358552562787236,1.0,
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
