,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
ft11,-0.046632603329378866,0.10513421714516065,-0.09313043165569364,-0.23197524451024162,0.154550656462213,-0.20852570989564898,-0.05941728927535899,-0.03566216875647685,-0.17445447207870624,-0.1557931784095792,0.21779625658431312,-0.054178331211980645,0.2326371297576627,0.28186953130096926,0.0014026926751439497,0.08088885282848866,-0.2588267152477084,0.20873564528701363,-0.0765346684410198,-0.06468557474129967,-0.00395561064636078,0.01414767234454943,0.15729439391792402,0.21301675319267924,-0.10732192917265079,0.025109989832459184,-0.03056728668382962,0.2051722662717482,0.05183243712658376,0.1597108066766197,-0.6177150239625522,1.0,-0.19501084647787403,0.14496564379320886,-0.00746479627978379,0.3076263877444794,-0.023574740951428905,-0.21638186254595326,-0.11040223981637566,-0.18483702719377182,0.10981721958340897,-0.1438436347502189,0.21579715704023186,
dtsk11,0.2762543870362768,-0.116024942560069,0.1804280170423392,0.08956806983923808,-0.1187752720420255,0.2623195026057029,0.05542371840645224,0.06494824520957658,0.13344683992864423,0.24907291606690032,-0.0547912824579279,0.13070294633778634,-0.07040959996307414,-0.12895918761655367,0.14152361608083716,0.06256964295809489,-0.06439706894863943,-0.01053076081597066,0.04943362784975865,-0.12219263001112926,0.13933544751538257,0.17503705214333862,-0.1469244129162473,-0.15266123042476087,0.09489645370887319,0.14205825268528866,0.11398865868152488,-0.02697066970596929,0.09525061103139475,-0.12706069576770124,0.10819765521433919,-0.19501084647787403,1.0,-0.09791625184849585,-0.1556641841507145,-0.032859768744060915,0.008598047766480963,0.1020501869332616,0.05923357968475547,0.28771640037332125,-0.04460165824468997,0.08534944494680691,0.0015000697540709553,
dtfk12,-0.007413550140535868,-0.05496667630751041,0.05147310815238912,0.04930372715951477,-0.08166415218681883,0.1268835312550668,0.34031902982308826,0.03775597862344315,-0.03503838543588093,-0.28021735553949073,0.15656717265359235,-0.26619157470288396,-0.0573594563811948,-0.0751191673625638,0.1929143510890168,0.04134184489649749,0.1335004118603461,0.2135921290485557,-0.06949261943416972,0.022007351944985484,-0.25333120471583953,0.10947530656154138,-0.10390855405321665,-0.0970580607070498,-0.10251542608361806,-0.13539630079997458,0.021771791898054026,-0.05644831657426875,-0.005808550868252537,-0.08697912871775275,-0.2954831429261704,0.14496564379320886,-0.09791625184849585,1.0,-0.0861847890539962,0.1318832189849279,-0.12809953619641032,0.06974332313830248,-0.05745251615833359,0.10711535986168667,-0.16856598744272588,0.07848007583498806,0.03277990712264991,
ft12,-0.1233848661178659,0.022691011371534488,-0.17037552014164034,-0.06304877608837227,0.09729637890315614,-0.23737454002965208,-0.1646918174611782,0.20610635756458381,-0.21402870330863127,-0.20727065357909613,0.2593881640358136,-0.2904215856220941,-0.0636645945199042,0.0027819927583484744,-0.19855912378098967,0.00939033519681606,0.23718902538590445,-0.061184472561746465,-0.011173612648964291,0.2499998417107205,-0.16239206626361483,-0.012896655083373851,-0.01680188808527429,0.029978819135903986,-0.10284796561236494,-0.0938683992697147,-0.015130625447993254,0.49290160799792226,-0.1686447954234579,0.374276133819519,-0.1255357747959313,-0.00746479627978379,-0.1556641841507145,-0.0861847890539962,1.0,-0.1479638113110294,-0.045380276084526584,0.16304612177200542,0.14860489718526276,-0.44615719837132334,0.11589513820385723,-0.30745453311341897,0.04215869516895502,
dtsk12,-0.004110746208501866,0.0326411523057987,0.05784690075989581,-0.08496917335771231,0.016746969298738777,-0.06916259940159081,0.031023881832727345,0.06935541361993151,-0.24419032692992287,-0.2702257537927693,0.04491082220454574,-0.1957853213797281,-0.10028865281019805,-0.05509041843110396,0.055017497701659264,0.5482200541372976,-0.03336424382035974,0.14004418448154363,-0.02035800053496629,0.06085339198440541,0.06831540953529856,0.056759035198231333,-0.17541023445451,-0.16900651223748392,-0.10165647712695264,-0.10614839035168712,-0.012390820106474036,-0.059514265992166804,0.5836792985015267,-0.10464067624564792,-0.02149497290256656,0.3076263877444794,-0.032859768744060915,0.1318832189849279,-0.1479638113110294,1.0,-0.005141273128699841,0.2038582175698787,-0.11168226250683137,0.02297352783991757,0.2431876779897399,0.02980278308858205,0.0824752111564323,
dtfk13,0.18767403045931352,0.0379666323320418,0.005044820251955129,-0.059305305543928336,0.17901960644417347,-0.005651583932666017,-0.07542047390530307,0.059729735821463195,-0.09564522071340645,0.381665736834602,0.003028989172761931,0.14259489533093914,-0.047791125284893536,0.07478938684780721,0.06160959329539395,-0.08726007008318652,0.08736519909241443,0.06617705782967995,-0.016829462368175566,0.06040480863694054,-0.041906388163972096,0.07907864637920106,0.0615549470106239,0.09072260790596252,0.16726071357657837,0.10311717448173739,-0.008595625093766887,0.11075253925882833,-0.045518964222271245,-0.031953428561767507,0.06197952073390688,-0.023574740951428905,0.008598047766480963,-0.12809953619641032,-0.045380276084526584,-0.005141273128699841,1.0,0.037930099099842865,0.1422067215719254,0.25211096488181467,0.531226777080698,0.4022141519514569,0.22384184896915502,
ft13,0.04994315918485172,-0.08007298627484058,0.41439989749893125,0.2625777438442837,-0.270478430120651,0.05906339886576963,0.11693985350493165,0.13765113532567697,-0.035987710152908275,0.13318618367221136,0.26572652300030775,-0.036631725481587885,-0.19231515940065663,-0.2372329793209004,0.0914826965568379,0.22589798518951476,0.27203075272034616,0.11430016505143885,0.11558478833178545,0.23120468750617962,-0.005984567633630474,-0.007227182806176538,-0.15548313072026068,-0.17650799161825884,-0.0258190780180994,-0.18057173570215723,0.04971716809820593,0.33512596105390524,0.281085690276499,0.21623490931908826,0.16427852749372077,-0.21638186254595326,0.1020501869332616,0.06974332313830248,0.16304612177200542,0.2038582175698787,0.037930099099842865,1.0,-0.14542299772783723,-0.020833376150719497,0.0373889640610461,0.11116428992379061,0.07546037440385026,
dtsk13,0.1421306236968199,-0.014853364755449044,-0.09814034003589901,-0.12329166554074517,0.12542684301663226,-0.20457172500051587,0.06829088480987146,-0.024747272108674077,0.11572900761421898,0.04883025135577729,-0.06586994225748243,0.10846079950266849,-0.03471210730282701,-0.02014114415607556,0.03498418844537567,-0.10754396899536756,-0.13720586712106198,0.13682972623506479,-0.1465213276089656,0.09763906086903235,-0.03886915295449553,0.05218238438867215,0.1609190128814735,0.216715860986809,0.22136984908860022,0.282670083369116,-0.12493807900233833,0.012423444080725593,-0.06999625607854204,-0.09624503881357149,-0.019921864096021428,-0.11040223981637566,0.05923357968475547,-0.05745251615833359,0.14860489718526276,-0.11168226250683137,0.1422067215719254,-0.14542299772783723,1.0,0.03950647858684936,-0.054810520993749265,0.3287704983130558,0.18337111853164367,
dtfk14,0.2999540555733854,-0.2721325110704468,0.043391139474946265,0.29658699986557485,-0.2512848018610707,0.2731078028814076,0.1853402951775273,-0.1357491532670319,0.0838367030745824,0.3225947948542928,-0.33332364591574337,0.3727967819104407,-0.1417004437613013,-0.35655382191189355,0.34941891930220836,-0.10176869732398118,-0.13032105602064403,0.017837069591651482,-0.3191414879058581,-0.1976481945356202,0.270760071121099,0.3144396892449381,-0.028696923222025748,-0.0024197788242211805,0.26400516034278754,0.07239882853347275,0.008555747190223546,-0.23141038961506655,-0.08551039314695058,-0.32240048085858336,0.11167471485891893,-0.18483702719377182,0.28771640037332125,0.10711535986168667,-0.44615719837132334,0.02297352783991757,0.25211096488181467,-0.020833376150719497,0.03950647858684936,1.0,-0.2032402705883985,0.3995905187859085,-0.13051519374530382,
ft14,0.099871803948101,0.12082068303548854,0.16145245321909385,-0.12347950727894544,0.027197211388570546,-0.1895283946990688,0.011903682406687325,-0.07138104915096351,-0.12850728835403472,0.08355192623316618,-0.03843701344120955,-0.14202947602929866,0.017835919971421813,0.14383299698650676,-0.16916686245809034,0.09351821144808045,0.013320047462861149,0.05329204584565512,0.25977530399501403,0.1080443370875756,-0.181667335180305,-0.020804724629211527,-0.03482189077941825,-0.07339937281019199,-0.16485587363213108,-0.09763370889393852,-0.13613822228701528,0.11107494251442032,0.14461033803348228,0.003392333502155942,0.05994540337845609,0.10981721958340897,-0.04460165824468997,-0.16856598744272588,0.11589513820385723,0.2431876779897399,0.531226777080698,0.0373889640610461,-0.054810520993749265,-0.2032402705883985,1.0,0.1995436798306428,0.06446086892851234,
dtsk14,0.3022319629272039,-0.10981837747351829,0.37027711388538637,0.12717542903202253,-0.07002319080767434,0.12741440045118888,0.1970723054113313,0.1257248347859814,0.17279063855169743,0.3582517183185033,0.10318587280124505,0.30066484644724956,-0.09069396869185507,-0.17533715965155458,0.16477619255327822,-0.15762066600898472,0.1162350986897778,-0.006005466620737294,-0.2862691914775369,0.238811203418002,-0.04049489617666016,0.09617609036687969,-0.05097633812011085,-0.010771055303831836,0.06156077205472348,-0.017088920114906352,-0.216609056064915,0.09147171701543182,0.04926978574819751,-0.03246359686088237,0.2945828196218178,-0.1438436347502189,0.08534944494680691,0.07848007583498806,-0.30745453311341897,0.02980278308858205,0.4022141519514569,0.11116428992379061,0.3287704983130558,0.3995905187859085,0.1995436798306428,1.0,0.05884348926054048,
sum,-0.06926059006765908,0.5064901482932356,-0.09213315540785572,0.10663391032119056,0.19281881963759614,-0.12809642134165128,-0.034594748509373045,0.0333000148606474,0.07531261958471713,0.21898638800589423,0.2752975931821073,0.2554932265657549,0.3118322404178127,0.5127123203223526,0.09003485517200865,0.1182184035565631,-0.15271709078805315,0.3721632193816492,0.10014279639011056,0.18566515021016278,0.2305529923476932,0.1176232058477529,0.49080358838793203,0.5773147247680966,0.4301487028091761,0.6101924006304675,-0.04007655895817432,0.21491289491967963,0.17625247336447847,0.1431624071681983,-0.10929116583127055,0.21579715704023186,0.0015000697540709553,0.03277990712264991,0.04215869516895502,0.0824752111564323,0.22384184896915502,0.07546037440385026,0.18337111853164367,-0.13051519374530382,0.06446086892851234,0.05884348926054048,1.0,
class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
